mod_name,identifier,material,tags,register_item
lotomation,bedrock,,indestructible,FALSE
lotomation,bronze,bronze,,TRUE
lotomation,coal_patch,coal,ore,FALSE
lotomation,concrete,concrete,,TRUE
lotomation,copper_patch,copper,ore,FALSE
lotomation,dirt,,solid,TRUE
lotomation,glass,glass,,TRUE
lotomation,grass,,solid,TRUE
lotomation,iron_patch,iron,ore,FALSE
lotomation,limestone_patch,calcium_carbonate,ore,FALSE
lotomation,oak_leaves,,"organic,flammable",TRUE
lotomation,oak_log,wood,,TRUE
lotomation,oil_patch,oil,ore,FALSE
lotomation,quartz_patch,quartz,ore,FALSE
lotomation,steel,steel,,TRUE
lotomation,stone,,solid,TRUE
lotomation,tin_patch,tin,ore,FALSE
